active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Ismael Belkhayat,Sophia Alj",S21,2020,"Consumer,Food and Beverage",0,"Casablanca, Morocco",https://bookface-images.s3.amazonaws.com/small_logos/63475b4e57156528deb95c7070b5624dececa076.png,"Chari is an e-commerce and fintech app for traditional retailers in French-Speaking Africa allowing them to order any consumer goods they sell and get delivered for free in less than 24 hours. 
Chari is also a financial services provider for these retailers, offering them microloans
.",Chari,"Casablanca, Casablanca-Settat, Morocco",B2B e-commerce and fintech platform for traditional proximity stores ,Active,"fintech,grocery",100,https://chari.com
Anisa Mirza,S21,2021,Education,14,New York,https://bookface-images.s3.amazonaws.com/small_logos/4be81c45a4c22ebb279bdcb6a14289982bd868bd.png,"Litnerd is a kids reading + writing club app that grew by 14x this past school year. Think of us as a modern-day Scholastic, with a heavy IP play. We create original IP with our community + partner brands -> turn them into books, media and learning curriculum, layered with an AI personalized tutor to help kids learn to read and write in a personalized and engaging way.

Our product format is a Social and Gamified - with a live weekly community meetup and monthly e-tournaments. 

- And it works! Litnerd 4x improved the pass rate of students on their annual state Reading (ELA) exam.
- STICKY: Kids spend 10-20 minutes on the Litnerd app OUTSIDE of classroom time.
- KID AUTHORS: Kids are the authors of the books and Litnerd AI helps illustrate + publish the book.
- Built on the Science of Reading
- Original IP: all books, media and courseware is original content created and published by Litnerd.",Litnerd,"New York, NY, USA",Reading + Writing Club App for Kids,Active,"education,saas,media,kids",6,https://litnerd.com/
James Vuong,S21,2021,Fintech,0,"Ho Chi Minh City, Vietnam",https://bookface-images.s3.amazonaws.com/small_logos/68cc6dc1003fcb9d0080d35b246bac60e1063ac3.png,"Infina is Vietnam's leading wealth management and investing platform (like Groww of Inida and Ajaib of Indonesia).  Its mission is to empower retail investors by make investing accessible, frictionless, and safe.  The platform is multi-asset, offering stock trading, mutual funds, and fixed-income products, with more asset classes to be added.

Infina was founded by James L. Vuong, a Silicon Valley engineer turned VC investor (IDG Ventures) and serial entrepreneur with a prior successful exit in Vietnam (Reddit of Vietnam, which was acquired by LINE corporation in 2017).

Investing apps are seeing explosive growth in many markets around the world, including in Vietnam. There is a growing middle class who are hungry to invest in assets like stocks and crypto. We are building Infina to capture this huge opportunity to democratize investing in South East Asia.",Infina,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",Leading wealth management and investing platform in Vietnam,Active,fintech,50,http://infina.vn
"Botty Dimanov,Dmitry Kazhdan",S21,2019,B2B,0,"Cambridge, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/7006298209ca0e4b566665242aadbc44f58b1d59.png,"Tenyks (YC'S21) is a University of Cambridge spin-out inventing the intelligence that powers the AI revolution to protect the world from the Terminator. Imagine Snowflake for Vision, helping ML Engineers build better, safer models, in a faster and more efficient way. 

Specifically, our end-to-end platform is CV Engineers' Ultimate Productivity Tool to: 

1. Automate Data Quality Detection: It streamlines the process of identifying and rectifying data quality issues, ensuring the integrity of your datasets.
2. Accelerate Data Curation: Our platform expedites the curation of similar images and objects, facilitating data collection and balancing.
3. Catalog Vast Datasets: With its flexibility, the platform allows you to efficiently index and catalogue extensive datasets.
4. Seamless CI/CD Integration: Tenyks effortlessly integrates with your CI/CD pipelines, reducing the risk of regressions and enhancing your development workflow.
5. Security & Scalability: Securely orchestrated in the cloud to foster seamless cross-team collaboration and scale to millions of images & hundred of millions of objects. 

The founders developed the technology (the result of 9 top-tier publications and a patented invention) during their PhD research in Safe & Explainable AI for Computer Vision.",Tenyks,"Cambridge, England, United Kingdom",Data-Centric Co-Pilot for Computer Vision Engineers,Active,"aiops,deep-learning,developer-tools,computer-vision",14,http://tenyks.ai/
"Anthony Scarpone-Lambert,Jennifferre Mancillas",S21,2021,Healthcare,1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/48474c1b0337163fd12462fb6b72ee336a4ad010.png,"With Adni, healthcare workers can apply to jobs, buy their gear, store credentials, and trade advice all-in-one. Employers recruit healthcare talent from Adni’s app, and white-label Adni to power their own gamified clinician portal (including their jobs, candidate referrals, and loyalty perks) that improves time-to-hire and retention.",Adni,"San Francisco, CA, USA",Super App for Healthcare Workers,Active,"marketplace,saas,b2b,recruiting,healthcare",5,https://www.adni.co/
"Jasmine Mansouri,Caroline Early",S21,2020,"Healthcare,Healthcare Services",0,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/30c7708edb83cf00c907f0e9d282b18823eb25e1.png,"Pillar is a white-label care enablement solution transforming how organizations scale engagement with their resources. Our mobile-friendly experience centralizes access to their suite of healthcare services, digital benefits and educational programming, while surfacing the right resource at the right time using automated navigation workflows. Pillar’s platform simultaneously captures engagement, satisfaction and utilization data, enabling our partners to maximize the value of their resources and improve operational efficiency. For organizations seeking human-led engagement, Pillar offers staffing and placement solutions from our leading workforce of over 1,000 vetted health coaching providers.",Pillar,"Austin, TX, USA",A white-label care enablement platform,Active,"consumer-health-services,digital-health,healthcare",5,https://withpillar.com
"Mona Rakibe,Maxim Lukichev",S21,2020,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/263d4d84c92376ed8c755e0f7348f5c855dc3ec8.png,"Telmai is a Data observability and Data Quality platform designed for Open architecture. It monitors data stored/managed in any data system, such as a data lake or data warehouse, in its raw format at scale without sampling",Telmai,"San Francisco, CA, USA",Automated data observability and quality for Data Lake,Active,"analytics,ai,ml",12,https://www.telm.ai/
"Tomohiro Takano,Yuta Matsuda,Kensuke Numakura",S21,2017,"Healthcare,Consumer Health and Wellness",0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/61c755cb25ac9262366c90a49a285fcd2783647e.png,"Genomelink is a DNA App Store. If you got DNA tested from companies like 23andMe/Ancestry, you can transfer your DNA data to Genomelink and unlock hundreds of unique apps like:
🧬Global ancestry report that goes deeper than 23andMe.
🧬More varieties of body and mind traits analysis than that are available on Ancestry.

Team:
Tomo from M3, Inc. ($70B medical platform), Yuta from MyCode (#1 consumer genetic testing in Japan), Ken from Sony (tech & bio-info lead at a joint venture between Illumina and Sony), and Carlos Bustamante, P.I. from Stanford University. The investor and affiliates include Y Combinator (S21), Sompo (Top insurance CVC in Japan, led deals for Palantir and Noom), Sony, Berkeley SkyDeck, and StartX.",Genomelink,"Berkeley, CA, USA",DNA App Store,Active,"consumer-health-services,genomics",15,https://genomelink.io/
Gautam Jayaraman,S21,2021,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/462e51009af44a8ff68a1491629e7f76e1b39282.png,We make software for HVAC contractors to help them sell equipment that's better for their business and helps mitigate climate change.,Greenwork,"San Francisco, CA, USA",Helping HVAC contractors sell high efficiency equipment,Active,"construction,b2b,climate",2,https://joingreenwork.com
Omar Kassim,S21,2019,"Fintech,Payments",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/aba4a500ebbd7dab967966a95081aeb905413031.png,Nomod is a financial services software business based in London. Our payment processing apps replace legacy card terminals allowing merchants to process in-person and online payments on their iOS or Android device with no extra hardware. Our differentiated approach directly serves the merchant and scales rapidly across geographies and verticals.,Nomod,"London, England, United Kingdom","The payment links app to sell anything, anywhere",Active,fintech,25,https://nomod.com
"Colum Donahue,Jason Noble,Zaeem asif",S21,2017,B2B,0,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/2af07bc05265ab98710e52ec7c714c24063df621.png,"Genuity is a one-stop-shop for companies to manage IT and buy business software. Companies use Genuity to keep track of all the company laptops, manage employee support requests, and buy software at wholesale prices.",Genuity,"Chicago, IL, USA",SaaS Platform to manage IT and buy business software ,Active,saas,31,https://gogenuity.com/
"Kris Bennatti,Suhas Pai",S21,2019,"B2B,Finance and Accounting",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/dd75e91d8bd04b78cd1ba5d1d35a5512b450b415.png,"Finance-specific AI trained on complex financial language for industry-leading accuracy and reliability. Our large language models interpret and condense huge volumes of information, so institutional investors can make smarter decisions in record time.

Learn more at www.hudson-labs.com",Hudson Labs (formerly Bedrock AI),"Toronto, ON, Canada",AI-powered equity research software,Active,"artificial-intelligence,fintech",5,https://www.hudson-labs.com/
Owen Rapaport,S21,2021,Fintech,3,New York,https://bookface-images.s3.amazonaws.com/small_logos/e2cb473ed161535672dc3db487d2e70dec2a74ec.png,"Aer Compliance is Rippling for compliance, combining Code of Ethics, marketing, calendars, filings, workflows, and more in a single place.",Aer,"New York, NY, USA",Compound compliance: the central hub for meeting SEC obligations ,Active,"fintech,b2b,regtech",18,https://www.aercompliance.com/
Benjamin Claman,S21,2020,"Industrials,Drones",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8a7ac8d28bd5a2bea4410ab6e9333809385e98d9.png,"Buoyant Aero builds unmanned blimps that move middle-mile air freight at half the cost of a small plane. We're two MIT hardware engineers who've been friends for almost a decade, and we've built satellites and antennas at Astranis, Wafer, and OneWeb. So far, we’ve built and flown four airships - our most recent is 20 feet long and capable of speeds up to 35 miles per hour. We’ve also closed $5 million in LOIs and have two pilot programs planned. We're starting by improving air cargo in remote regions like Alaska and northern Canada, and will expand to move less-than-truckload shipments in low density parts of the world.
",Buoyant Aero,"San Francisco, CA, USA",Using drone blimps to move middle mile air freight at half the cost.,Active,"autonomous-delivery,robotics,drones",2,https://www.buoyant.aero
"Joel Phillips,Isaac Phillips",S21,2020,Consumer,1,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/c9ae21fa84e639481e5aeb51fae758c9b4f8f606.png,"Siglo is a wireless ISP for communities in urban Latin America offering a faster, better, and easy-to-pay service.",Siglo,"Mexico City, CDMX, Mexico",Home Internet for urban Latin America,Active,"fintech,community",20,https://siglo.com/
"Jose Ignacio Galindo,Nicolas Wertheimer",S21,2020,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/56794ad6ea12a6e16aa87fe26ec5e7109ba0e46d.png,"Waterplan is the world’s leading climate platform to measure, respond, report, and monitor companies increasingly changing climate water risk. Customers include multinational companies like Coca-Cola, Diageo, Colgate & Ab InBev. The platform combines companies’ operational data with local water satellite imagery to provide a continuously updated financial assessment of water risk. Based on that, it offers tailored mitigation and adaptation opportunities, from conventional infrastructure to nature-based solutions. The company was founded by a team of tech and water 2nd-time entrepreneurs with two exits and almost ten years of experience working for Fortune 500 companies in water projects. Early investors include YCombinator, Giant Ventures, David Helgason, Leonardo DiCaprio, Richard Branson's family, Manu Ginobili, among others waterplan.com
",Waterplan,"San Francisco, CA, USA",Water risk mitigation for industrial sites,Active,"machine-learning,saas,b2b,climate,climatetech",30,http://waterplan.com
Chris Horne,S21,2021,Consumer,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/df744ae4196295cc03f7c026d8e53294f5dac034.png,"Filta is the face filter NFT marketplace being built by veterans from Pixar/Oculus/Facebook. We partner with creators to release limited-edition filters for their fans to use on social media. It turns out: the face filters you see everywhere on Snapchat and Instagram are created by independent artists - not by the platforms. These artists ALMOST NEVER get money for their work - which is insane! Filta fixes this by giving these creators a marketplace and the best filter creation tool anywhere. Interested in working on the future of digital fashion, AR/VR, and web3? Hit us up. We're hiring.",Filta,"San Francisco, CA, USA",The Face Filter NFT Marketplace,Active,"augmented-reality,crypto-web3,virtual-reality",3,http://www.getfilta.com
"Reza Azizian,Matteo Bucci",S21,2021,"Industrials,Climate",0,"San Jose, CA",https://bookface-images.s3.amazonaws.com/small_logos/3181cc71c0ab721a1030e4c2c811247cccf5d4ee.png,"Ferveret develops liquid cooling solutions inspired by nuclear power plant cooling. We save data centers 96% in cooling costs, 68% on capital costs, and reduce their carbon footprint by 40% while increasing chip performance by 2X. Today, about 40% of the electricity used in these facilities is wasted on cooling. 

Our technology eliminates this wasted energy.",Ferveret,"San Jose, CA, USA",Liquid cooling solutions inspired by nuclear power plant cooling.,Active,"hardware,climate,energy",6,http://www.ferveret.com
"Peter Weijmarshausen,Chad Moles",S21,2019,"Healthcare,Therapeutics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/47e90007a89a7dd904342a1da559cc31eb51d9a3.png,"Humane Genomics has developed a platform to engineer cancer killing viruses. We have taken a first principles approach to design and make oncolytic viral therapies. Using a highly lytic RNA virus engineered with ""2 factor authentication"" (using selective infection and selective replication) they have an on-target to off-target kill ratio > 1000. We are working on our first indication, pediatric liver cancer (hepatoblastoma), with our partners at Texas Children's Hospital, who are world leading experts. We have in vivo (mouse) data showing safety and currently developing efficacy data and are showing 50% reduction in tumor volume. ",Humane Genomics,"New York, NY, USA",A platform to make artificial viruses as cancer therapeutics.,Active,"hard-tech,synthetic-biology",5,https://humanegenomics.com
"Anna-Sophie Hartvigsen,Emma Bitz,Camilla Falkenberg",S21,2019,Fintech,0,"Copenhagen, Denmark",https://bookface-images.s3.amazonaws.com/small_logos/9120bf40d350ef0147aeb88f652982316cc528fb.png,"Female Invest is on a mission to close the financial gender gap. By creating a safe space and a trusted source for knowledge, we’re democratising investing for everyone globally. 

We’ve supported more than half a million women across 100 countries with our services. This makes us the world's largest univers combining financial learning and community. 

Currently, we make $5.2 million in ARR from approx. 43.000 paying users. 92% of our users are on a yearly plan, and average churn is 2.4% in the last 3 months. Our unit economics are best in class and consistently improving .

We’ve raised approximately $12 million in seed funding from prominent investors across the EU and US and are soon ready to raise our Series A, where we are aiming to close an additional $10-15 million. The company operates within FinTech, EdTech and Investing. 

In 2022, Female Invest did its first acquisition by acquiring the Danish investing platform, GAIA Technologies A/S. 

The company’s headquarter is located in Copenhagen and has a smaller office in London.

Download our app to get the full experience. ",Female Invest,"Copenhagen, Denmark",Female Invest is a social e-learning app for finance and investing ,Active,"fintech,elearning",35,https://www.femaleinvest.com/
Giorgi Tsurtsumia,S21,2020,"Fintech,Payments",1,"Tbilisi, Georgia",https://bookface-images.s3.amazonaws.com/small_logos/f32ab751ba341ddd9dc30a7e95e2b50fdea2b0b8.png,"Innovator of online transactions, helping businesses in former soviet union countries to accept payments from around the world through a single integration. 
",PAYZE,"Tbilisi, Tbilisi, Georgia",Stripe for former Soviet Union countries,Active,fintech,15,https://payze.io/
"Shiv Gettu,Kendrick Bradley",S21,2021,B2B,4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/84726eaf029b9ba89c36aa373753fe1b0650f8be.png,,Zuma,"San Francisco, CA, USA",We help businesses convert leads into sales in minutes using text,Active,"artificial-intelligence,b2b,proptech",30,https://www.getzuma.com/
Naren Sathiya,S21,2021,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/9c2b737c315b075b967ccb0e8aa0683e1b37cef2.png,"Telivy helps small and medium businesses purchase the best cyber insurance coverage. Our proprietary ML-based risk platform assesses insurability gaps, offers remediation plans and brokers insurance quotes from A+ rated carriers. ",Telivy,"San Francisco, CA, USA",Automate your cyber security risk assessments,Active,"security,cybersecurity",6,https://www.telivy.com
"Ahmed Ashour,Omar Radi",S21,2017,"B2B,Infrastructure",0,"Cairo, Egypt",https://bookface-images.s3.amazonaws.com/small_logos/e7aa1afd4965d7aa5eff2f9db7f83071b8958666.png,"Pylon provides water and electricity distribution companies, in emerging markets, with a platform for reducing their losses as well as opening new revenue streams. These losses are coming from leakages, consumption thefts, and uncollected bills, amongst others.
We have signed 11 utilities onto our platform across 2 countries and connected our systems to over 560k endpoints.
Today our average client has reduced their aggregate revenue losses by 45%
Expanding in Africa, LATAM, and SEA. ",Pylon,"Cairo, Cairo Governorate, Egypt",Infrastructure management software for water & electricity companies,Active,,17,https://www.pylonump.com/
"Louis Knight-Webb,Gabriel Gordon-Hall",S21,2021,"B2B,Engineering, Product and Design",2,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/aef70b7e83ca76aa0901271d0713dbba0919b30c.png,"Most of the Fortune 500 still use mainframes for some of their compute, but innovation, skills and cost pressure means that most are looking to reduce their mainframe workloads.

We build tools that help teams modernise, write and understand legacy codebases, with the help of generative AI.",bloop,"London, England, United Kingdom",Modernising legacy code with AI,Active,"machine-learning,open-source",10,https://bloop.ai
"Urvin Soneta,Suneel Matham,Vaibhav Saxena",S21,2021,"B2B,Sales",2,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/f093ce23ca35f332213eeee11dee08581cefba9d.png,,Infer,"San Mateo, CA, USA",Personalized AI Voice Agents for lead qualification for insurance &…,Active,"artificial-intelligence,generative-ai,b2b,api",3,https://www.infer.so/
"Anmol Warman,Pranav Warman,Roshan Warman",S21,2021,"Healthcare,Diagnostics",0,FL,https://bookface-images.s3.amazonaws.com/small_logos/97361364dc226255ea7672c56e73b4967ef83a2e.png,"We believe that no emergency should have to wait. To make this a reality we build AI that instantly reads medical scans and enables critical care teams to make diagnoses better than radiologists. This saves lives by getting emergencies to treatment immediately and by discharging non-emergent patients quickly so the next emergency doesn’t have to wait either.
",Caire Health,"FL, USA",Semi-Autonomous Diagnostics for Emergent Care,Active,artificial-intelligence,3,http://cairehealth.com
"Cam Korzecke,Simeon Goolsby,Christian White",S21,2021,Consumer,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/79994d20b9593a1de0a8c008c0d68ca04c0c1aa1.png,"Nasdisc is a marketplace for the $4B worth of records purchased every year.

The vinyl market has seen exponential growth in the past decade - the first 6 months of this year has already seen an increase of 108% in sales. Our platform takes a 12% cut, making this a $400mm opportunity that is more than doubling every year.

Pressing plants are backed up years out, bots buy limited releases in seconds, and record prices are skyrocketing in both retail and aftermarket sales. Despite this growth, the only dedicated marketplace is difficult to use, doesn’t process transactions, yet facilitates over $600mm in vinyl exchanges per year. 

This is why I finally decided to quit my job at Google and recruit my best friends from college to fix it. We’re all software engineers and have been passionate about music and vinyl since we were kids, and have $50k in records ourselves.

We started building a marketplace in July and launched our website 4 weeks ago. We now have $1k / week in sales, and $50k in listings.",Nasdisc,"San Francisco, CA, USA","A marketplace for vinyl, cassettes and cds",Active,"art-trading-platforms,marketplace,e-commerce",4,https://www.nasdisc.com
"Charlie Correa,David Susa",S21,2021,"Fintech,Asset Management",0,"Bogotá, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/c42ad71bbcf1290c38748fcf6ea3b7ed36c0f669.png,"Luable is an Bank Deposits Marketplace in Latin America where Banks can get faster and cheaper funding from Retail users compared to opening traditional branch offices or hiring more Sales Representatives.

Luable's Marketplace features all banks in one place so retail users can choose for their best needs, and enables upcoming banks to provide a full digital experience with no fixed costs. 

Since Launching in 2021, Luable has processed over USD $30M in deposits for many banks and its currently expanding its operations from Colombia to Mexico and the Caribbean. ",Luable,"Bogotá, Bogota, Colombia",Latin America's Deposits Marketplace for Banks,Active,,40,https://mejorcdt.com/
"Joaquin olmedo,Guillermo Bruchmann Tanodi,Nicolás Ferrer,Agustin Trombotto",S21,2018,Education,0,"Córdoba, Argentina",https://bookface-images.s3.amazonaws.com/small_logos/0de09f1797d2255295571d9c8eaf0a9c8e1700d5.png,"With online courses, we help students graduate from University, starting from the admissions and throughout their entire college education until they graduate. All our courses include 24/7 interaction with our Tutors and Teachers making 95% of our users reach their desire score. We have prepared more than 10,000 students and in 2021 we have already made 800K which means 6X Year-over-Year growth.",Filadd,"Córdoba, Cordoba, Argentina",We help students in Latin America graduate from College.,Active,"education,elearning",60,https://courses.filadd.com/
"Anjie Liu,David Hachuel",S21,2020,"Healthcare,Consumer Health and Wellness",0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/dbab0dcef0041ce58d73ba3b8e05f5279e22f0bf.png,"Kiwi Biosciences can help 18M Americans suffering from Irritable Bowel Syndrome (IBS) enjoy a normal meal without running to the bathroom two hours later. We develop novel, patent-pending enzymes that break down common digestive triggers in food. ",Kiwi Biosciences,"Boston, MA, USA",Patent-pending enzymes to break down common dietary triggers,Active,"biotech,food-tech",8,https://www.fodzyme.com
"Sudhindra Subbarao,Ramesh Chincholi,AMIETH KUMAR,Srinivasa Murthy",S21,2018,Consumer,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/c783e8122eec2c0e306b175f148c67b441c33423.png,"Valet self-storage solution for your personal storage needs. Be it household storage or seasonal belongings, we will pick them up and store them in our facility. You get it back when you need it. 

Service built on technology and strong customer experience fundamentals.",Stownest,"Bengaluru, KA, India","Flexible On-Demand Storage Space for Household, SMEs & Travellers.",Active,warehouse-management-tech,80,https://stownest.com
"Alex Vilhena,Thiago Garuti",S21,2020,"Fintech,Payments",0,"Rio de Janeiro, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/bf80258b38552f28c03c1373b8c641819abe5f97.png,"Malga gives digital businesses access to multiple payments services through a single integration, and the ability to change between them on a transaction to transaction basis without writing code. 
",Malga,"Rio de Janeiro, RJ, Brazil",Malga is an API to accept payments with multiple payment providers,Active,"saas,payments",46,https://malga.io/
"Jiawei Li,Jialu Tu",S21,2021,Healthcare,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/1e82b59473fbb0ac2ab82c6aba02b0f226fac8bc.png,"Tuli health is turning all 11 000 independent pharmacies in the UK into diagnostic centers.  Our software makes it easy for these pharmacies to sell and fulfill COVID-19 tests today and other diagnostic tests tomorrow. Instead of waiting for a long time or travelling a long distance to receive the tests, customers can now receive tests in their neighbourhood, with results guaranteed in 24 hours. 

Tuli Health was launched in June, had onboarded 147 pharmacies, performed over 7000 diagnostic tests, and helped pharmacies generate $1.3 million in incremental revenue per month. 

The vision is to make every local pharmacy into a diagnostic center powered by Tuli Health. ",Tuli Health,"London, England, United Kingdom",Transforming pharmacies in the UK into diagnostic centers,Active,"saas,telemedicine",4,https://tuli.health
"Jaakko Rauhala,Rami El Geneidy,Sonja Salo",S21,2020,"Industrials,Energy",0,"Helsinki, Finland",https://bookface-images.s3.amazonaws.com/small_logos/371852e7c57c58247dd6d4d5010a083c33b949f5.png,Kapacity.io is building the future of smart energy grids with an electricity Load Balancing service focused on buildings.,Kapacity.io,"Helsinki, Finland",Reducing energy costs & emissions in buildings.,Active,"real-estate,climate",7,https://kapacity.io
"Harkunwar Singh,Vipanchi Handa,Chaithanya Murali",S21,2021,Education,0,"Gurugram, India",https://bookface-images.s3.amazonaws.com/small_logos/1179f00a3ef3a6f09115a94a3727c10f972e55a4.png,"Novatr (YC S21) offers online cohort-based courses for architects, engineers and designers in the AEC industry to advance their professional growth. We serve learners from 45+ countries including India, MENA, USA, Europe, and SEA. Our courses are delivered by professionals from global firms like Autodesk, BIG, Google, UNStudio, AECOM, and graduates are placed at top-tier architecture firms, construction companies and real estate companies.

Project-based learning and peer-to-peer interaction in cohort makes learning enriching and increases the completion rates to 84%. Learners work in groups of 2-6 on live projects and create significant outputs from scratch.

The company is led by alumni of SPA Delhi and IIT Madras.",Novatr,"Gurugram, HR, India","Online cohort based courses for architects, engineers and designers…",Active,education,180,https://www.novatr.com
"Roberto Salcedo,Luis Villarreal",S21,2018,"Fintech,Credit and Lending",0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/5b8f09f3d507f587a964edfec2e799e29ee3b8d5.png,"Baubap is LatinAmerica's firts AI-powered, credit-focused bank. Today we're the leading AI lending app in Mexico",Baubap,"Mexico City, CDMX, Mexico",Smart micro financing for everyone,Active,machine-learning,150,https://www.baubap.com
"Lucas Martins,Jorge Silveira",S21,2021,"Fintech,Credit and Lending",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/2f6787a334a02661832a554e3902839e2550b8d7.png,Verde is a lending platform that offers fast loans to small-and-medium sized farmers in Brazil. Our vertical software allows independent ag loan advisors to originate loans digitally and manage their operations more effectively.,Verde,"São Paulo, SP, Brazil",Digital lending platform for Brazilian farmers,Active,"fintech,saas",19,https://www.verde.agr.br
"Khairul Anwar Mohamad Zaki,Akmal Akhpah,Suhaimi Ramly",S21,2020,Education,0,"Kuala Lumpur, Malaysia",https://bookface-images.s3.amazonaws.com/small_logos/c207a301c4b691e3442cd4f0f0e317b08fdb8c94.png,"💡 What is Pandai?

Pandai is an app that helps students get better grades in school. 

Pandai provides gamified quizzes aligned to a specific school curriculum, from which students can learn, practice, get feedback, and diagnose their weaknesses.

🔥 Why do we build this? 

In Southeast Asia, the education system is competitive and exam-oriented. 

There is a huge demand for interventions (tutors, workbooks, and extra classes) to help students perform better in school. Pandai fills the demand with a solution that is better than the alternatives.

👨‍🏫 Who We Are

The three founders are based in Malaysia and have known each other since high school, 23 years ago. 

After we graduated (from MIT & other US colleges), we started our first education company in 2007, focusing on coaching school students in STEM subjects.

We worked closely with students (many of them from underprivileged backgrounds) and saw firsthand the impact we’ve had on them. 

We then realized that with technology, we could reach more students and bring more impact. Hence, we released Pandai in 2020. 

🚀 Present & Future

Currently, we have launched in our home ground Malaysia in 2020. 

So far, 280,000 students have completed 83 million questions on Pandai, and 92% of users have seen some improvement in their academic performance. 

We plan to expand to Southeast Asia and other emerging markets, a market of 100M+ school students. Pandai is designed to be scalable, and our content (also available in English) can be mapped to other curricula from other countries. ",Pandai,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Learning app for school students in Southeast Asia,Active,"education,saas",32,https://www.pandai.org
Namit Chadha,S21,2021,"B2B,Analytics",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/1c1d69b18436177dca9fb962a80757945ac7efcb.png,Shape lets workers get access to data insights without having to write SQL. ,Shape,"London, England, United Kingdom",Get data insights without writing SQL,Active,"analytics,enterprise",4,https://shape.xyz
"Nik Poturnak,Jagjit Sethi",S21,2020,B2B,0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/6aa1938c4fe3ea2490e7d81c9ed3b94322cd8b97.png,"idemeum is a Passwordless Application Management platform. Our vision is to provide a single place for small and medium businesses (SMBs) to set up and manage employee access to SaaS apps.

Behind the scenes we connect to any HR system and automate employee onboarding and account provisioning. Employees leverage mobile device biometrics to access any type of app - free or paid. 

Instead of deploying multiple tools for SSO, password management, and passwordless access, idemeum offers one platform to do it all. ",idemeum,"Palo Alto, CA, USA",Passwordless application management platform.,Active,"b2b,security",6,https://www.idemeum.com
"Omair Ansari,Ali Ladhubhai",S21,2021,"Fintech,Credit and Lending",0,Pakistan,https://bookface-images.s3.amazonaws.com/small_logos/c082c73a45600373e3b41285064f23805d9ab93a.png,"An early wage access platform allowing salaried employees to draw down a percentage of their accrued salary before the next payroll cycle. Helping employees to avoid late payment fee on bills, access emergency cash and substitute expensive debt. We work on a B2B2C model allowing companies to extend the product as a benefits program to their employee base.",Abhi,"Sindh, Pakistan",Abhi is Pakistan's 1st financial wellness platform focusing on…,Active,,10,https://abhi.com.pk/
"Sefa Ikyaator,Stephen Igwue",S21,2019,Fintech,0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/001394843368de730075cbf6fb2ac288b814ba15.png,"Suplias helps FMCG manufacturers in Africa receive payments and finance inventory purchases of their distributors using a mobile app called Obtainly.

We launched in Nigeria, where we have been growing revenue by 32% month over month for the last 11 months

Our founding team has a combined 25+ years of experience in supply chain and ecommerce having worked for Procter & Gamble, Pepsi Co, Gap and Jumia, the #1 ecommerce company in Africa.",Suplias,"Lagos, LA, Nigeria",We enable FMCG distributors in Africa buy inventory on credit,Active,"fintech,marketplace",9,https://suplias.com
"Dorus van den Oord,Maurits Franken,Sven van der Zee",S21,2020,B2B,0,"Utrecht, Netherlands",https://bookface-images.s3.amazonaws.com/small_logos/45c63131149be4a1a901457bcfe9d6014bd7651a.png,"Orderli is tableside ordering for bars and pubs in Europe. Orderli works without downloading an app, guests can scan a QR code on the table, browser the menu and order what they want. 

For the staff we provide a simple app which gives them a better overview who is ordering and control of the orders that are sent to the kitchen.

In the backend we use predictions to recommend restaurant owners what to purchase and make changes to the menu in real-time. ",Orderli,"Utrecht, UT, Netherlands",Square for Europe,Active,"saas,b2b",6,https://orderli.com/en
