active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Pranav Raj Sreepuram,Sojan Jose",W21,2020,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0af43b9e898cb4ccdf73f216e7d4ade296ca114e.png,"Chatwoot is an open-source omnichannel customer engagement suite built as an alternative to Intercom, Zendesk etc. Chatwoot helps you to connect email, website live chat, social media handles, WhatsApp etc. and manage all your customer interactions from one place.",Chatwoot,"San Francisco, CA, USA","Open-source customer engagement suite, alternative to Intercom",Active,"b2b,customer-success,open-source,customer-service,customer-support",8,https://www.chatwoot.com
"Julio Guzman,Sebastian Hevia,Nicolás Rossi,Matias Ulloa",W21,2014,"B2B,Marketing",0,"Santiago, Chile",https://bookface-images.s3.amazonaws.com/small_logos/53ea4d51af442b2e772375c2d3b30d3170a36f20.png,AgendaPro is building Shopify for Beauty and Wellness businesses in Latam. We allow business owners to charge their customers online and easily schedule appointments.,AgendaPro,"Santiago, Santiago Metropolitan Region, Chile",Shopify for Beauty and Wellness businesses in Latam,Active,saas,50,https://www.agendapro.com
"Abel Mengistu,Alex Greaves",W21,2020,"B2B,Engineering, Product and Design",7,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/3df7b6e09c2fda2538b0426203b84e4e92ca7471.png,"We're building a visual application development platform to dramatically improve the time to market and quality of digital experiences. FlutterFlow helps companies and product teams improve developer efficiency, accelerate project timelines, and reduce costs for large-scale business applications. Our customers include some of the largest banking, consulting, telecom, and manufacturing companies in the world.

We have more than 1.3M users in more than 200 countries and regions around the world.

We’re a remote first team headquartered in the San Francisco Bay Area. We have offices in Mountain View, New York City, and Singapore.",FlutterFlow,"San Mateo, CA, USA",Application Development Platform (Native Mobile + Web Apps),Active,"developer-tools,saas,design-tools",50,https://flutterflow.io
Sam Gichuru,W21,2020,Education,0,"Nairobi, Kenya",https://bookface-images.s3.amazonaws.com/small_logos/8b5dd4f39eb884768a59cff95dd4952857392a08.png,"Parents in Africa face either public schools with student-teacher ratios as high as 50:1 or private schools with tuition fees as high as $7500 per year, per child. Kidato classes have student-teacher ratios of 5:1 and teach the same rigorous international curriculum as other private schools — but at a fraction of the price. In our second semester, Kidato has enrolled more than 30 students into our learning-from-home program as a replacement for brick-and-mortar schools. We expect to triple this enrollment by our third semester.  
",Kidato,"Nairobi, Nairobi County, Kenya",Online school for K12 education in Africa,Active,education,15,https://www.kidato.co
"Isabel Poppek,Nils Vollmer",W21,2020,B2B,0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/f75fa5cbbbd1f82f9e195e9eef79a92f3f74333b.png,"Alpas provides data-driven sourcing for procurement departments of mid and large-cap manufacturing companies. We use ML methods to provide 360° views of suppliers and supply chains, benchmark suppliers globally and assess geopolitical as well as supplier-specific risks.",Alpas,"Berlin, Berlin, Germany",Software for procurement departments to find suppliers 10x faster,Active,supply-chain,5,https://alpas.ai/
"Peter Condoleon,Tim Hall",W21,2020,"Industrials,Manufacturing and Robotics",0,"Sunshine Coast, Australia",https://bookface-images.s3.amazonaws.com/small_logos/974dbcc27ef68ffaf50ffd3b50d273f90acbba19.png,"Our hardware and software product verifies industrial machines are greased correctly. 

Incorrect greasing is the number one cause for machinery failure and costs $21bn per annum. 
",GreaseBoss,"Sunshine Coast, QLD, Australia",GreaseBoss verifes industrial machinery is greased correctly,Active,hardware,10,https://www.greaseboss.com.au
Brittani Dunlap,W21,2018,"B2B,Productivity",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/cfd0f94346de726cfd01e25c4942e8cca6b59cb6.png,"FlowEQ is the trusted provider of workflow automation for teams that need to accelerate their work, especially complex processes and high-volume workflows that require human judgment. The FlowEQ Workflow Acceleration Platform includes interactive decision trees that are used by customer support, operations and product teams across all industries to improve accuracy and speed up important recurring work. Using FlowEQ customers get through high-stake recurring workflows 10x faster, saving their companies time and money every day. For additional information, visit www.floweq.com.",FlowEQ,"San Francisco, CA, USA",No-code workflow tool,Active,"b2b,customer-success,compliance,api,enterprise",7,https://www.floweq.com
"Anuj Saigal,Amir Zohrenejad",W21,2020,B2B,0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/5c93e96c934069a8ed8555602a5fa1924663bdd0.png,"Dataherald enables you to embed Natural Language to SQL (“NL-to-SQL” or ""Text-to-SQL"") into your product. The NL-to-SQL API, built with an LLM, allows your users to conduct no-code data analytics, pull reports, get answers to data questions, and conduct complex data queries using just natural language.",Dataherald,"Los Angeles, CA, USA",Embed NL-to-SQL into your Product 📈,Active,"ai-enhanced-learning,saas,b2b,ai",10,http://dataherald.com/
"Rituraj Yadav,Ritu Ranjna",W21,2021,"Healthcare,Healthcare IT",1,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/8915251968445e21f6c523ef791b6cee8e7d0c59.png,Developing AI tools and LLM for Healthcare,Rejoy Health,"Palo Alto, CA, USA",AI tools and LLM for Healthcare,Active,"artificial-intelligence,ai",8,https://www.rejoyhealth.com/
"Shubham Bansal,Divish Gupta",W21,2020,"Consumer,Food and Beverage",0,"Delhi, India",https://bookface-images.s3.amazonaws.com/small_logos/12de40c130b957b8aace28366b799c3b8c7c620a.png,"Leapclub.in is bringing farmer’s markets online. With us customers can order fresh, healthy, pesticide & preservative free food from carefully vetted producers and get it delivered within 12 hours of harvesting or baking. This gives families a wide range of assortment to shop from.

We believe at Leap Club we can leverage technology to bring fresh healthy groceries and guide consumers to make choices that are good for them and the planet.",Leap Club,"Delhi, DL, India",Curated marketplace for healthy organic groceries,Active,,8,https://leapclub.in
"Steffen Schweiger,Christian Schweiger",W21,2019,"Real Estate and Construction,Construction",0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/8bf1cbff963d1cc8e69241efb2362a967eb0006f.png,Machine26 is a marketplace that helps construction machine owners to sell their machines without any effort. Our inspection app collects all relevant data on the machine condition so that our customers can receive the best offer from international used dealers within a few days.,Machine26,"Berlin, Berlin, Germany",Marketplace for construction machines,Active,marketplace,3,https://www.machine26.com/
Tom Hacohen,W21,2021,"B2B,Infrastructure",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/e7fe48d854a5e26f76b915462fef2c4d177bfa49.png,"Svix is the enterprise ready and open source webhooks service.

Webhooks are a pain. Developers need to worry about deliverability, retries, monitoring and security. All of which are different for webhooks compared to the rest of the stack. We turn all of that into a simple API call.

Svix is sending billions of webhooks for customers both large (Fortune 500) and small (startups), and is backed by Y Combinator, Andreessen Horowitz (a16z), Aleph, and founders and CTOs of companies such as Github, PagerDuty, Segment and Lookout.",Svix,"New York, NY, USA","Enterprise ready webhooks service, open-source and in the cloud",Active,"developer-tools,open-source,api",12,https://www.svix.com
Dan Hunt,W21,2020,"Consumer,Home and Personal",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/6a0e44a284fbf9372e200c9a16cf04766252f9be.png,"Community-powered writing workflow driven by some of the internet's best writers, editors, and experts.",Foster,"New York, NY, USA",A better way to write.,Active,productivity,15,https://foster.co
"Lluis Canadell,Man Hei Lou",W21,2020,"Fintech,Payments",0,"Bogotá, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/22a2db8472fb087e350b2fb2e013f633f97d013d.png,"Treinta is a digital ledger app for Latin American microbusinesses with over 5 million users across 18 countries. Through Treinta, users can easily record transactions by assigning products from their inventory and see how their business metrics evolve in real time. Users can also access a B2B marketplace and digital payment solutions.",Treinta,"Bogotá, Bogota, Colombia",Digital ledger App for Latam microbusinesses,Active,fintech,120,https://www.treinta.co
"Carol Riboud,Ulysse Lichtle,Jose RICO,Morgan Zysman",W21,2020,"Consumer,Food and Beverage",0,"Lima, Peru",https://bookface-images.s3.amazonaws.com/small_logos/87a6849da5a7855ae1ae2a47b11e8e5e11418546.png,"OlaClick makes it easy for mass market restaurants in Latam to create a digital menu, promote it instantly with only one click and start receiving simple food orders though WhatsApp. 

We have +40000 restaurants in Latam and we increase their sales by 40%.


contact: founders@olaclick.com",OlaClick,"Lima, Callao Region, Peru",Restaurant Solution (E-commerce via WhatsApp + POS + CRM/Marketing),Active,"saas,b2b",30,https://www.olaclick.com/
Alejandro Leon,W21,2020,"B2B,Productivity",4,"Reston, VA",https://bookface-images.s3.amazonaws.com/small_logos/cb39af82fd79053c000de86fa1986b9da4e89073.png,Easily create and publish 3D for multiple platforms. Build and iterate fast with production-ready results.,Spline,"Reston, VA, USA",Design and collaborate in multiple dimensions.,Active,"artificial-intelligence,design-tools",25,http://spline.design/
"Mohit Kumar,Aditya Chintapalli,Kirushanth Kumar",W21,2020,"B2B,Operations",3,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/03c75b785d321bb19fc8ab6c4a6b736e7b35df44.png,"We help D2C brands and SMBs in India acquire customers and sell on WhatsApp. We do this by offering attribution based marketing and storefront ordering through a commerce bot with 
vernacular support.",BusinessOnBot,"Bengaluru, KA, India",Automated user acquisition & selling on WhatsApp for businesses,Active,"artificial-intelligence,saas",25,https://www.businessonbot.com/
"Billy Thalheimer,Michael Klinker",W21,2020,"Industrials,Aviation and Space",2,"North Kingstown, RI",https://bookface-images.s3.amazonaws.com/small_logos/e0c83c9ecbf81c8809be20d15fe4abf91f2789dc.png,"REGENT is building a new mode of transportation that will redefine regional mobility by mid-decade. Their first product, the seaglider, is an all-electric, hydrofoiling boat-plane that operates within a wingspan of the water's surface.  By flying low on a cushion of air, seagliders unlock the ability to fly twice as far as an electric aircraft, while being regulated by maritime authorities enabling market entry for a fraction of the cost.
 
REGENT has de-risked seaglider technology with a ¼-scale, 400 lb, flying demonstration vehicle and a full-scale wing test section. By 2024, REGENT will fly humans on the first full-scale prototype seaglider.  By mid-decade, REGENT’s customers - airlines and ferry companies – will begin commercial seaglider service on the 12-seat initial product.

In just two years, REGENT has accumulated $8B in provisional orders (including firm deposits) proving the potential of the $25B+ initial market. 
 
REGENT, a team of 40, is led by MIT-trained, ex-Boeing engineers Billy Thalheimer and Mike Klinker.  REGENT has raised $50M to date from the likes of Thiel Capital, Founders Fund, Mark Cuban, Y Combinator, and includes strategic investment from Japan Airlines, Hawaiian Airlines and Mesa Airlines.",REGENT,"North Kingstown, RI, USA","All-electric seagliders for fast, affordable regional transportation",Active,"climate,electric-vehicles,aerospace",40,http://regentcraft.com
Omar Ekram,W21,2020,"Fintech,Credit and Lending",0,"Cairo, Egypt",https://bookface-images.s3.amazonaws.com/small_logos/14c8c484f9d548b7088d673df96466fd122d6332.png,"Dayra makes it easy for Egyptian businesses offer Loans and virtual bank accounts to their unbanked workers and customers through their App.
For example, one of our customers an Egyptian trucking marketplace uses our API to give truck drivers an early advance on their earnings.",Dayra,"Cairo, Cairo Governorate, Egypt",Data-driven embedded Financial Services for Gig Workers,Active,banking-as-a-service,10,https://Dayra.co
"Hermann Frank,Dennis Bauer",W21,2020,"B2B,Engineering, Product and Design",5,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4f444340e9c64c3d358ff850ab1b009ff8af62d7.png,"Gigs is the world’s first telecom-as-a-service platform. By enabling any company to launch its own wireless service in a matter of days, Gigs helps its customers differentiate their product offering, increase customer stickiness and unlock new revenue streams through embedded connectivity. As the only end-to-end connectivity provider, Gigs offers a broad set of products and services, including premium wholesale, a hosted checkout, subscription management, payments, analytics, AI, and more. The company is backed by Google, Y Combinator, and prominent business angels and investors like Dara Khosrowshahi (CEO of Uber), Tony Xu (Co-founder & CEO of DoorDash), and Fidji Simo (CEO of Instacart). The company was founded by Hermann Frank and Dennis Bauer in 2020 and currently employs over 60 people in the US and Europe. For more information, please visit: gigs.com.",Gigs,"San Francisco, CA, USA",Stripe for phone plans. ,Active,"fintech,saas,hr-tech,api",65,https://gigs.com
"Andrew Dolinski,Alex Kovalev",W21,2020,"B2B,Operations",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/90df13f23d05f9d9cca4cde27903143d136de2be.png,"Jetdocs is a collaborative ticketing solution that is integrated into Microsoft Teams and Slack. We allow teams to create no-code workflows that digitize your processes and connect your teams.

We empower IT and Ops teams with the interface, as well as the ability to build out workflows to handle internal tickets, requests and approvals. We eliminate the problems of bloated email chains, group inboxes and long messaging threads.",Jetdocs,"Toronto, ON, Canada",Collaborative ticketing that integrates into Teams and Slack,Active,saas,2,https://jetdocs.io
Frederik Obasi,W21,2019,"Fintech,Banking and Exchange",8,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/80f036dc2f1d5f920993e65081a9149737e0588d.png,,Prospa,"Lagos, LA, Nigeria",Banking for businesses in Nigeria,Active,fintech,70,https://getprospa.com
Eduardo Mussali,W21,2021,"B2B,Marketing",0,"San Diego, CA",https://bookface-images.s3.amazonaws.com/small_logos/c0f4a9dcc6bc70da6e6cdd8258616c7c1dee6f43.png,"Most B2B founders know the value of building an audience on LinkedIn, but the process demands consistency, time, creativity, writing skills, and energy—things founders often lack.

Rethoric is a plug-and-play content team specializing in founder-led LinkedIn strategies for startup founders. 

Our approach positions founders as industry authorities in their niche, creating impactful content and engagement strategies that attract and engage their target customers.

By managing your LinkedIn presence with your authentic voice, we enable you to build an audience, establish credibility, and create a scalable inbound marketing channel that drives consistent, qualified leads—on autopilot.",Rethoric,"San Diego, CA, USA",Founder-led LinkedIn Content Agency for B2B Founders,Active,"b2b,social-media",6,http://rethoric.com
"Nicolas Fuenzalida,Carlos Aravena,Jose Sanchez",W21,2012,Education,0,"Santiago, Chile",https://bookface-images.s3.amazonaws.com/small_logos/3285887962bfdefb8c80ccc0d4e81223cfb47860.png,"Poliglota is the online language school for Latam, where group classes are led by an instructor. Over 12,000 students have paid us $500 to learn english in order to get a higher income.
We offer an online service of personalized language sessions with small groups of people of the same level, guided by expert language coaches that we train in our social methodology.",Poliglota,"Santiago, Santiago Metropolitan Region, Chile","The online language school for Latam, with groups led by an instructor",Active,education,170,https://www.poliglota.org/
"Arthur Coudouy,Sydney Cohen",W21,2021,"B2B,Engineering, Product and Design",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/e88055a4e50a63fdeebdd7a8e460ccd4727ddf5a.png,"Better Code Reviews, Less Hassle, All in Slack

Axolo takes your team's code review practices to the next level, integrating seamlessly with Slack to deliver real-time notifications and natural discussions.",Axolo,"Paris, Île-de-France, France",Improving Developer Experience with Streamlined Code Reviews,Active,developer-tools,2,https://axolo.co
"Mostafa Ashour,Ahmed Abuelenien",W21,2019,"Fintech,Asset Management",0,"Cairo, Egypt",https://bookface-images.s3.amazonaws.com/small_logos/5b75dadd6621c4361cef21bfa4970d3213aa6e4f.png,"NowPay, a FinTech startup founded by ex-employees of IBM, Microsoft, Orange and Amazon, is building a financial-wellness platform for employees in emerging markets. Saving, spending, budgeting and borrowing. Those are the 4 pillars of financial-wellness. NowPay aims to improve every aspect of those for employees by building products that tackle every vertical. 

NowPay enables employees to get their salaries in advance at any point in time during the month and also pay their bills instantly.  NowPay is backed by 500 Startups, Beco Capital, Endure, Plug and Play, MSA Capital, 4dx, Foundation Ventures, EFG and Beltone and has raised 3.7m USD so far.",peopleCQ,"Cairo, Cairo Governorate, Egypt",Employer backed payroll advances for employees in Egypt,Active,recruiting,85,https://www.peopleCQ.com
"Priyam Saraswat,Kshitiz Sanghi",W21,2020,B2B,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/ef1e643c10958ceb8cbae838ae55d8e2e2a2d5d9.png,"Voosh is a Food Technology company aiming to empower Food Service brands using our proprietary visualisation tools and Data Science. One stop visualisation tool for CXOs, Operational heads or Zonal managers to get business insights and take real time decisions to help grow online sales.",Voosh,"Bengaluru, KA, India",Making Restaurants more data-driven!,Active,,15,https://voosh.ai/
Forrest Heath,W21,2019,"Real Estate and Construction,Housing and Real Estate",0,"Medellín, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/4930f5027e91959bc051cfab1644e4f1c6d497f5.png,We use cutting-edge radio tech operating in unlicensed spectrum to rapidly build fiber-quality networks (1Gbps ) in the urban developing world.,Somos,"Medellín, Antioquia, Colombia",Internet for the urban developing world.,Active,latin-america,250,http://somosinternet.co/
Aly Murray,W21,2016,Education,0,New York,https://bookface-images.s3.amazonaws.com/small_logos/eb3330791457fb73115f10b2b4141634154715a6.png,"UPchieve is an edtech nonprofit that provides free, 24/7 online tutoring to low-income HS students. Using our app, students can request and get paired with a live volunteer in under 5 minutes. We’ve matched 100,000+ requests so far.

Right now in the US, there are 8 million low-income HS students who don’t have anyone in their home who can help them with schoolwork. UPchieve is working to change that. Our vision is simple: we want to democratize access to academic support, so that every student has an equal opportunity to attend college and achieve upward mobility.",UPchieve,"New York, NY, USA","Connecting low-income HS students with free, 24/7 online tutoring",Active,"education,nonprofit",15,https://www.upchieve.org
"Paul Hetherington,Oscar Rovira",W21,2019,"B2B,Infrastructure",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/f860b32ddb9b39b9b1ae8c22f0c17f140dc5e9d4.png,"Mystic’s platform allows companies to easily and reliably deploy ML models on our serverless cloud or on their own infrastructure without requiring a team of MLOps engineers. With our Python SDK, data-scientists immediately get an endpoint from their own model, or any open-source models.
Once uploaded, our platform handles routing, multi-cloud scaling, caching, GPU optimization and other features to provide the ultimate ML inference platform.",Mystic,"London, England, United Kingdom",Low latency API to run and deploy ML models,Active,"aiops,developer-tools,machine-learning",11,https://www.mystic.ai/
"Neil McLean,Randy Frank,Chris Hoyle",W21,2020,"B2B,Marketing",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/22212a19a00cdc48d8187c96a9935e78ca56ee79.png,Navattic helps sales and marketing teams instantly create interactive product demos.,Navattic,"New York, NY, USA",Interactive product demos,Active,"saas,b2b,sales,marketing",25,https://www.navattic.com/
Nick Gulino,W21,2021,"Healthcare,Consumer Health and Wellness",2,,https://bookface-images.s3.amazonaws.com/small_logos/575746cea96c11bc6b379dcd00b9abf8ac9a21ce.png,"Recover provides more effective and affordable addiction treatment via telemedicine. We partner with local governments to save lives and taxpayer dollars.

More than 20 million Americans struggle with addiction, but less than 10% of people who need it receive treatment. For those that do, it usually does not work - only 8% get better. Most of this treatment is funded by governments, and goes to programs that are frequently predatory, and focus more on profit than people.

We have created an effective, accessible, and affordable solution: Recover. We offer a proven approach using medication and counseling, that can improve outcomes for over 70% of patients. It reduces overdoses by 80%, death by 50%, and has years of research and application showing it works. 

Despite how effective this medication can be, most rehabs do not have medical professionals on staff. Not only does our program work better and bring medicine to addiction care, it also costs just 10% of traditional programs.

Nick founded Recover after seeing his family and friends struggle with addiction. He was raised by a drug addict, has an alcoholic brother, and lost an uncle to heroin. He saw how hard it is for people to get the treatment they need, and how ineffective existing options are. We are working to make sure that people like Nick’s family have access to best-in-class addiction treatment so they can get and stay well. ",Recover,"San Diego, CA, USA",Government-funded online addiction treatment,Active,,10,https://www.letsrecover.com
"Caio Almeida,Rodrigo Cava",W21,2020,"B2B,Supply Chain and Logistics",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/71f341b6c5d940dbe7bcf499c6b92a8ee3fdb1f4.png,"Estoca sells warehouse management and logistics software to e-commerce in Latam. Unlike the US, in Latam most of these companies control their own warehouse and need software to increase delivery speed and reduce operational costs.",Estoca,"São Paulo, SP, Brazil",Logistics Operating System for E-commerces in Latam,Active,"b2b,logistics",80,https://www.estoca.com.br/en
"Marcos Pileggi Filho,Juliano Alves",W21,2019,"Fintech,Banking and Exchange",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/4db2474262802865fe1aa9cf299865700280ea6e.png,Broad is building global financial products that enable life without borders.,Broad,"London, England, United Kingdom",The multicurrency account and card for Brazilians,Active,,5,http://www.broad.app
"Adar Hay,Assaf Geuz,Yonatan Wolowelsky",W21,2020,"B2B,Supply Chain and Logistics",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4c19e5f223f5e07fad692fb4bea179778c08b018.png,"Hardware companies use Jiga to centralize their RFQs, POs, and supplier communication in one place while automating their sourcing process. Instead of wasting hours on admin work and error-prone emails for quotes and orders, Jiga's customers get faster to market with optimal costs, quality, and lead times.
",Jiga,"San Francisco, CA, USA",Build physical products faster,Active,"b2b,manufacturing,supply-chain",10,https://jiga.io
"Tunde Kara,Gatumi Aliyu,Olumide Fayankin,Oyewale Oyepeju",W21,2019,"B2B,Supply Chain and Logistics",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/1d91f77788860ae17c2195ce6e7d5db58bd8d29e.png,"Vendease is a marketplace that lets restaurants in Africa, order directly from farms and food manufacturers.

Now, instead of going through expensive - middlemen - vendors, or wasting productive man hours sending staff to open markets with hiked prices, restaurants can now get on our platform, click to order and get all their food supplies within 24hrs.",Vendease,"Lagos, LA, Nigeria",Where restaurants in Africa buy food supplies,Active,supply-chain,250,https://vendease.com/
"Giulio Cantoro,Marco Turetta",W21,2020,"Industrials,Automotive",0,"Milan, Italy",https://bookface-images.s3.amazonaws.com/small_logos/e7962c02e14e8ef925ab43cda1562e142dad1aec.png,"Blink provides same-day delivery to e-commerce companies, helping them acquiring and retaining more customers thanks to a great delivery experience. Merchants sell on their website and Blink picks-up orders directly from physical stores or from dark stores (small urban warehouses) deployed in cities. Crowdsourced riders and transportation companies complete the delivery following routes optimized in teal time. Consumers can track and personalize their delivery.",Blink,"Milan, Lombardy, Italy",Same-day delivery for e-commerce companies in Europe.,Active,e-commerce,5,https://www.blinklastmile.com/en/
"Lukas Kaminskis,Tomas Moska,Benas Sidlauskas",W21,2020,Education,0,"Vilnius, Lithuania",https://bookface-images.s3.amazonaws.com/small_logos/69a056671cad88163e6595a353c8c320e58148a5.png,"Turing College is an online AI college for busy professionals. As a constituent college affiliated with Woolf, a higher education institution in the European Union, we bring world-class programs driven by Google-level engineers to Cambridge University PhDs.",Turing College,"Vilnius, Vilnius County, Lithuania",An Online AI College for busy professionals,Active,,50,https://www.turingcollege.com/
"Hasan Nawaz,Ignacio Javierre",W21,2020,"Fintech,Payments",0,"Barcelona, Spain",https://bookface-images.s3.amazonaws.com/small_logos/94c72c8322619fc4fcd30c21ff401c545be7dc70.png,"HUBUC P1 is a lightning-fast global card issuing and processing engine.

We call this incredible machine P1 because it's fast, lean, and innovative.

We believe it's the best, and you should take it for a test drive here: https://www.hubuc.com/",HUBUC,"Barcelona, CT, Spain",Global Card Issuing and Payment Processing Engine,Active,"fintech,payments,b2b,api",11,https://www.hubuc.com/
"Matija Šošić,Martin Sosic",W21,2020,"B2B,Engineering, Product and Design",0,"Zagreb, Croatia",https://bookface-images.s3.amazonaws.com/small_logos/c0dfc65176d7169b24399e9ad69bc08681240583.png,"Wasp is a simple configuration language for building enterprise web apps with less code and best practices. If a developer wants to build an app like Instacart, they need to know a dozen different technologies and how to make them work together - Wasp solves this problem while still letting developers use React, Node.js and their other favourite tools.

We will enable enterprises to build modern apps quickly at scale, like Databricks did for data management.",Wasp,"Zagreb, Croatia",Configuration language for building enterprise web apps 10x faster,Active,developer-tools,2,https://wasp-lang.dev/
"Hassan Bourgi,Regis Bamba",W21,2020,"Fintech,Banking and Exchange",0,"Abidjan, Côte D'Ivoire",https://bookface-images.s3.amazonaws.com/small_logos/9dadb9bb534e37983e39d8ecca55d9eb52b3acad.png,"Djamo is a challenger Bank for consumers in french speaking Africa where less than 25% of the population is banked, we are building seamless and affordable banking solutions to break into this huge untaped market and bring millions of people into financial inclusion.

",Djamo,"Abidjan, Abidjan Autonomous District, Ivory Coast",Challenger Bank for consumers in French speaking Africa.,Active,,160,https://www.djamo.com
"Julien Quintard,Quentin Hocquet",W21,2020,"B2B,Productivity",1,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/a83287c586a112549fd07af3737d8b67becbeeaf.png,"Routine is on a mission to help extremely busy people stay on top of things. CEOs, entrepreneurs, investors, senior executive and general managers evolve in a very chaotic environment with hundreds of emails, chat messages, things going through their mind and important tasks that must be completed in time.

Even though a lot of tools exist, from email clients, todo and note taking apps all the way to project management platforms and physical notebooks, none of them seem to work when it comes to having an overall picture of what matters at the moment.

Routine is a personal productivity desktop/mobile app that is always at the user's fingertips through a single keyboard shortcut. It allows busy people to quickly capture thoughts, secure time in their calendar to work on important tasks, schedule meetings, take notes but also quickly glance at their calendar to know when is their next meeting.

Routine has been created in 2020 by Julien Quintard and Quentin Hocquet, serial entrepreneurs who previously founded Infinit which they sold to [Docker](http://www.docker.com) in 2016.",Routine,"Paris, Île-de-France, France","Most advanced calendar for busy professionals, with tasks & notes",Active,"productivity,calendar",8,http://routine.co
Andrios Robert,W21,2020,"B2B,Engineering, Product and Design",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/d2fcd63a3cac722d51b58a21c25eafadbb4e2252.png,hoop.dev prevents developers from blocking on Devops tasks. We do this by enabling any engineer do Devops work under the supervision of the Devops team. You can think of us as code review for Devops tasks.,hoop.dev,"São Paulo, SP, Brazil",Code review for DevOps tasks,Active,developer-tools,2,https://hoop.dev
"Naeem T,John Thomas",W21,2023,"Consumer,Virtual and Augmented Reality",2,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/30465cbea9e46b05c04149a86003450c834a29d7.png,"We are building the next generation creative studio, powered by the most capable video and image foundational models. We are creating the place where generative image and video experiences will be built. Backed by Y-Combinator and Khosla Ventures.
",Moonvalley,"Toronto, ON, Canada",Building the next generation AI creative studio,Active,"artificial-intelligence,generative-ai,video",16,https://moonvalley.ai
"Ivan Pushkarsky,Dino Di Carlo",W21,2017,"Healthcare,Diagnostics",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/f7b684971715c34dcf43972f00b40675ec273846.png,"In a nutshell: many diseases are caused by how much your cells squeeze (asthma, fibrosis, others). We discover drugs that control how much cells squeeze, with ease, to treat disease.

We use patented bioMEMS technology to turn cell strength (cells' ability to pull/ squeeze) into a quantifiable metric in drug discovery, to help find better drugs for mechanical diseases. 

We screen 100,000s of drugs against numerous contractile human cell types to comprehensively map human mechanobiology (the ""contractome"") and identify promising drug development starting points to deliver novel medicines to treat mechanically-driven diseases including asthma, hypertension, preterm labor, fibrosis, and others.

",Forcyte Biotechnologies,"Los Angeles, CA, USA","Discover drugs that control how much cells ""squeeze"" to treat disease",Active,drug-discovery,5,https://forcytebio.com/
"Victor Rivera,John Young",W21,2020,Education,0,"Manila, Philippines",https://bookface-images.s3.amazonaws.com/small_logos/37924713e6101b57e82c0084ec0a794fe7982489.png,,Avion School,"Manila, NCR, Philippines",We teach Filipinos to become remote software engineers globally.,Active,"education,elearning",4,https://avionschool.com
"Erich Lehmann,Marc Metz,Sascha Metz",W21,2019,"B2B,Operations",0,"Stuttgart, Germany",https://bookface-images.s3.amazonaws.com/small_logos/eb7a560d95e93407c1a915124f25c4bbab821758.png,"We help run engaging online conferences. Unlike Hopin or Zoom, we are super focused on connecting conference attendees with each other. Most attendees don’t actually go to watch the talks, they go for the networking. With us they can self-organize, meet and stay in touch. Usually it's incredibly hard for the organizer to build conferences which lead to key business opportunities for the attendees. We have good networking built-in.",MeetAnyway,"Stuttgart, BW, Germany",We help run engaging online conferences.,Active,"saas,b2b",3,https://meetanyway.com
"Benita Nagel,Albert Kwok",W21,2021,"Healthcare,Therapeutics",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/490dca692522bd958768d197eafc08f9ea77c8fb.png,,Nuntius Therapeutics,"London, England, United Kingdom",Cell-specific genetic medicines,Active,gene-therapy,2,http://www.nuntiustx.com
