active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Advith Chelikani,Marty Kausas,Robert Eng",W23,2022,"B2B,Operations",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/412a6b3ef532664df77532bc5d7ae3c1233de965.png,"Pylon is the modern alternative to Zendesk, Intercom, Freshdesk, and Salesforce Service Cloud. We help B2B companies track customer support issues across common B2B channels including shared Slack channels (Slack Connect), Microsoft Teams, email, in-app chat, ticket forms, Slack community, and more.

Hundreds of fast-growing YC companies of all sizes like Vellum, Hightouch, and Deel are customers.

Learn more at usepylon.com",Pylon,"San Francisco, CA, USA",The only customer support platform built for B2B.,Active,"b2b,customer-success,customer-support,ai",19,https://usepylon.com/
Eric Yáñez,W23,2022,"Real Estate and Construction,Housing and Real Estate",0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/fc19f43b45570416927b1af2d9854ae283c9ca39.png,"Holacasa helps real estate brokers with a end-end mortgage solutions to offers the customers, having instant quote, pre-qualify and apply to their mortgage fast and simple with a white-label solution, and Real Estate companies to have dashboards, real time status and a raking of their potential leads.",Holacasa,"Mexico City, CDMX, Mexico",End-to-end mortgage solution in LatAm,Active,"fintech,saas,b2b",19,https://www.holacasa.mx/
"Tal Borenstein,Shahar Glazner",W23,2023,"B2B,Engineering, Product and Design",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/ca57c15ee63fa6b716d10d0f8f29a5e1732f44e4.png,Keep is an open-source AIOps platform. Keep acts as a single pane of glass to all your alerts from any monitoring tool and helps you turn 1000s into just 10s of meaningful alerts.,Keep,"Tel Aviv-Yafo, Tel Aviv District, Israel",The open-source AIOps platform,Active,"saas,b2b,open-source",5,https://www.keephq.dev
"Hammad Syed,Mahmoud felfel",W23,2021,B2B,5,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/b51a234c04b9c04472dc8991c3d411ee0f347db7.png,Play is a Voice AI company that specializes in building conversational voice models capable of cloning any voice or accent and generating speech in real-time. ,PlayHT,"Mountain View, CA, USA",Our mission is to make Voice AI accessible and useful to all.,Active,"generative-ai,api",35,https://play.ht/
Saif Farooqui,W23,2022,"Fintech,Payments",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/48ab8ae360dddc3659ad06077db5d3349b75b91f.png,"End-to-end suite of fraud detection and prevention solutions, including an analytics product to monitor and understand dispute + fraud metrics, an AI product which highlights transactions for merchants to follow up on, and an AI solution to recommend rules that can be implemented in payment provider platforms (Stripe, Shopify, Adyen) to proactively reduce dispute + fraud rates.",Corgi Labs,"San Francisco, CA, USA",AI to increase payment acceptance and reduce fraud for businesses,Active,"artificial-intelligence,payments,analytics,e-commerce,fraud-detection",3,https://www.corgilabs.ai
"Bob Criner,Stuart Johnstone",W23,2021,"Industrials,Aviation and Space",0,"Brisbane, Australia",https://bookface-images.s3.amazonaws.com/small_logos/67947093536f80ec72184b51287e3a58f8211696.png,"Our planes fly 10 times further than battery electric alternatives, with a lower operating cost than fossil fuel powered aircraft. Our first product is a 15 seat aircraft with a range of 800 km that enters service in 2026 with launch customer Skytrans. Our team has over 85 years of aerospace experience and have developed, flight tested and certified aircraft at Google X, magniX, Heart Aerospace, Ampaire, Airbus, Boeing, Bombardier and Gulfstream. We have $145M in aircraft LOIs from 7 airlines in the US, Europe and Australia.",Stralis Aircraft,"Brisbane, QLD, Australia",Emission free hydrogen electric aircraft,Active,"hard-tech,hydrogen-energy,airplanes,climate",4,https://stralis.aero/
"Justin Leder,Ian Tracey",W23,2023,"B2B,Analytics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/0a15c4d80c460289d85dd7ca55681d29f3aae7ba.png,"Turntable allows less technical analysts to build their own data pipelines. Companies use our AI-native workspace to scale their analytics without hiring more engineers.

If you use DBT or Airflow- or you're building out your data stack for the first time- please reach out!",Turntable,"New York, NY, USA",AI-native operating system for analytics teams,Active,,3,https://www.turntable.so
"Juan Moliner Malaxechevarría,Sam Lown",W23,2021,"B2B,Finance and Accounting",0,"Madrid, Spain",https://bookface-images.s3.amazonaws.com/small_logos/c09f91b840f8f6e3d460a90c1be16b55caaf240a.png,"Invopop helps global software companies comply with local tax reporting requirements.
We offer an API that records every sale and reports it to the appropriate tax authority in the right format.  

In the last years, +15 countries have started to require businesses to report to tax authorities every sale, in real-time (e.g., India, Mexico, Brazil). This regulatory trend is catching up, as +20 countries will introduce this new regulation in the next 3 years (e.g., Germany, France, Australia, China).
 
We help companies comply with this. ",Invopop,"Madrid, Community of Madrid, Spain",We help global software companies comply with local tax reporting ,Active,"finops,fintech",6,https://www.invopop.com/
"Collin Schneider,Zachary Zimbler",W23,2022,"B2B,Engineering, Product and Design",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/d607b93f3da26fde36fd956fe7b3fb67f045e121.png,"Swishjam takes web and product analytics a step further by connecting to all of your disparate systems, stitching that data into your product analytics data, and giving you a complete view of your SaaS business and your customers.",Swishjam,"Los Angeles, CA, USA",All-in-one digital analytics for SaaS companies,Active,"saas,b2b,analytics,automation",2,https://swishjam.com
"Stefan Krawczyk,Elijah ben Izzy",W23,2022,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/94a18b5c0cc3a340150d731fa97acee3a6a56ebd.png,"We’re on a mission to enable everyone to build reliable AI agents & AI applications. We're fully open source, and provide a unique integrated development & observability experience for those building anything in the AI space. This is the first step towards laying the foundations for Composable AI Systems; all AI systems need observability and introspection to be first class for them to be reliable.

How? We're standardizing how people write python to express data, ML, LLM, & agent workflows/pipelines/applications with lightweight frameworks. So that no matter the author, it'll be easy to collaborate, connect, and importantly in one line integrate observability and datastore needs. This speeds up time to production and reduces TCO because code remains easy to maintain and your data flywheel stays manageable. So you can increase the top line & bottom line of your business by delivering on AI that is reliable.

We've got two open source projects:
- one focused on AI applications, called Burr (https://github.com/dagworks-inc/burr).
- one focused on AI pipelines/workflows, called Hamilton (https://github.com/dagworks-inc/hamilton) see https://www.tryhamilton.dev

Both Hamilton & Burr come with self-hostable UIs (+ enterprise & SaaS offerings). With a one-line code change, you get versioning, lineage / tracing, cataloging, and observability out of the box with Hamilton. With Burr you get tracing, observability and persistence in a single line addition.
",DAGWorks Inc.,"San Francisco, CA, USA",Open source tools & services for reliable AI Agents & AI Applications,Active,"developer-tools,generative-ai,analytics,open-source,ai",2,https://www.dagworks.io/
Adam Ingwersen,W23,2022,"B2B,Operations",0,"Copenhagen, Denmark",https://bookface-images.s3.amazonaws.com/small_logos/12cc8fc655f814db94872047b9f30cc7991aede8.png,"The first completely automated SaaS management software. 
Scrap the spreadsheets and avoid slack surveys when you need to run compliance audits, provisioning users, or track unused licenses. Sorted provides visibility to admins in 2 minutes without sacrificing employee flexibility.",Sorted,"Copenhagen, Denmark",Instant SaaS management,Active,"saas,b2b,productivity,collaboration",2,https://sorted-lp.webflow.io/
"Nicholas Kissel,Nathaniel Flurry",W23,2022,"Consumer,Gaming",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/df3d86b035914304a42a234eb7e38ebfaeb324d3.png,Rivet is an open-source solution for infrastructure and backend for games.,Rivet,"San Francisco, CA, USA",Open-source backend for games,Active,"b2b,gaming,open-source,infrastructure",7,https://rivet.gg
"Maxwell Obi,Emmanuel Igbodudu",W23,2022,"Fintech,Payments",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/92a57e4deee6a07f869cbb379f62bfb1f52114d2.png,"Waza is the B2B platform for global payments and emerging market trade. We make it easy and affordable for businesses with no access to USD to fulfil their global payment obligations, treasury and liquidity needs. ",Waza,"Lagos, LA, Nigeria",B2B payments platform for emerging markets.,Active,"fintech,payments,b2b",4,https://waza.co/
"Luis Huertas,Camilo Jimenez,Christian Knudsen,Ivan Torroledo",W23,2021,"Fintech,Consumer Finance",0,"Bogotá, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/9e23dd28085a1e8e08c55a386fdd94d4eed49462.png,"Littio is a neobank focused on solving the currency devaluation problem for Latin Americans. The product offers a Savings Account, a Mastercard debit, and investing options in U.S. dollars to help people avoid the currency risk.",Littio,"Bogotá, Bogota, Colombia",Dollar banking for people in Latin America,Active,fintech,28,https://www.littio.co/
"Harsha Vankayalapati,Akeem Williams",W23,2023,B2B,0,"Chattanooga, TN",https://bookface-images.s3.amazonaws.com/small_logos/fe1ab28914af8d00a360fa68da95751ee8c4470e.png,"Thread simplifies the business processes for manufacturing companies. Upload your company documents to our secure platform, collaborate seamlessly across your organization to respond to vendor questionnaires.",Thread,"Chattanooga, TN, USA",Lifeline for your business,Active,"developer-tools,b2b,manufacturing,enterprise",2,https://www.usethread.io
"Ani Gottiparthy,Andrew Luo",W23,2023,"B2B,Sales",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/952fd2e1150812d69a22ab140fc8f9e56c48ff59.png,"The best athletes deeply study their game tape to improve.
Sales teams can't because 85% of the closed-lost reasons they track are incorrect.

Hindsight helps teams collect objective, unbiased insights from their deal teams and buyers when opportunities move to closed-won, closed-lost, or churned. This allows teams to learn from each deal that comes through the pipeline and measurably improve win rates. 

Learn more at: https://www.usehindsight.com/
",Hindsight,"New York, NY, USA",Win-Loss Analysis for GTM Teams,Active,"artificial-intelligence,b2b,sales,sales-enablement,ai-assistant",3,https://www.usehindsight.com/
Catherine Jiang,W23,2022,"B2B,Finance and Accounting",1,,https://bookface-images.s3.amazonaws.com/small_logos/6354365dd8a078eedfebf117d50c6ac01a2401b6.png,Dill is a digital payments & workflow automation tool for contractors & construction suppliers,Dill,Remote,Dill is a payments tool for contractors & construction suppliers,Active,,,https://usedill.com/
"Benjamin Garvey,Jake Stein",W23,2020,"B2B,Sales",0,"Philadelphia, PA",https://bookface-images.s3.amazonaws.com/small_logos/1a5fd0218aaaf79164dd214261cfc4cec6d668f8.png,"Common Paper is a contracting platform that helps startups close deals with their customers faster and with less risk.

We create standard, open-source contracts for commercial transactions, including NDAs, DPAs, and sales agreements. These are analogous to the SAFE, but are between customers and vendors rather than investors and startups. The standardized format means that data within contracts is structured from inception. 

We build software for managing standard contracts, accelerating sales cycles, and making the data within the contracts programmatically accessible to other business systems.

Thousands of people have downloaded our standard contracts, and 63% of the contracts on our system close within 24 hours.",Common Paper,"Philadelphia, PA, USA",The SAFE for commercial contracts,Active,"saas,open-source,sales,legal",9,https://commonpaper.com/
Amadeo Pellicce,W23,2022,"B2B,Analytics",0,,https://bookface-images.s3.amazonaws.com/small_logos/67a1ff68627d7db644256cf5b89e938213258bed.png,"OpenInt helps teams ship product integrations in hours, not weeks, using no or low code. Read and write data using unified APIs or sync it straight to your database. ",OpenInt,Remote,Open Source Embeddable Product Integrations,Active,"artificial-intelligence,developer-tools,saas",4,https://openint.dev
Ben Sender,W23,2023,"Fintech,Asset Management",0,,https://bookface-images.s3.amazonaws.com/small_logos/b0f3c94a7859923f3ba272902a34a8093dda07dd.png,"Constant provides access to high-quality private credit funds. Our software helps users discover relevant private credit funds, guides them through the investment process, and offers low investment minimums. See additional information, terms and disclosures at useconstant.com",Constant,,Private credit investment platform,Active,,2,https://useconstant.com
"Rishi Bhuta,Will Stith",W23,2022,"Consumer,Content",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/c8b52d23619be197ec836547295f0d1ac0bf36b9.png,Decohere is building product and infrastructure for real-time generative AI. We enable our customers to iterate towards their creative vision without waiting for long-running GPU jobs. ,Decohere,"Seattle, WA, USA",Real-time generative AI,Active,"artificial-intelligence,generative-ai,consumer,video,ai",4,https://decohere.ai
"Zeno Rocha,Bu Kinoshita",W23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b5d63cd1882e201fe6017e14703d04d860b909bb.png,"Resend is the new email API for developers. It's designed for you to build, test, and send transactional emails at scale.

If you're using Sendgrid, AWS SES, or Postmark, come talk to us.",Resend,"San Francisco, CA, USA",Email for developers,Active,"developer-tools,messaging,api,email",3,https://resend.com
Adithya Kavuluru,W23,2022,"B2B,Infrastructure",0,"Chennai, India",https://bookface-images.s3.amazonaws.com/small_logos/c11e1c8d036fe535bd716bcbde93721f71fc8801.png,"SuperAPI is a programmable API gateway that makes all your fetch APIs cacheable, reducing the response time 10x. 
Our customers use SuperAPI to cache their critical APIs without spending 6-9 months rewriting their code. ",SuperAPI,"Chennai, TN, India",Programmable API gateway that makes APIs cacheable,Active,developer-tools,2,https://trysuperapi.com
"Royal Jain,Vedant Agarwala",W23,2022,"B2B,Engineering, Product and Design",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/dc7c9f809980c4c0462aa8ad39e4f211d37121ab.png,CodeParrot is a developer first design to code tool. It uses AI to convert components from Figma files / screenshots to production-ready code. ,CodeParrot AI,"Bengaluru, KA, India",Helps Developers build stunning UI Lightning Fast ⚡️,Active,"artificial-intelligence,developer-tools,productivity",2,https://codeparrot.ai/
"Sachin Jaishankar,Nish Singaraju",W23,2022,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5ab6c0b2089b8ff3c6420e7f4f703ae0322fb997.png,"There are billions of dollars of hospital waste caused by inefficient, disconnected supply chains and finance data. Today, clinics are facing unprecedented backorders, recalls, and purchase verticals (medical devices, SaaS, security, commodities). We are building a single product to 10x a fragmented industry with each tool built almost 20 years ago.",Unstatiq,"San Francisco, CA, USA",Single source of truth for your clinic's finances and supply chain.,Active,"health-tech,finance,b2b,supply-chain",2,https://www.unstatiq.com/
"Danny Sheridan,Deep Singhvi",W23,2022,"B2B,Engineering, Product and Design",5,New York,https://bookface-images.s3.amazonaws.com/small_logos/4f48c426b67826bae7fd3fded6bfc3e891fd72d2.png,"APIs underpin the internet but are still painful to work with. They are often untyped, unstandardized, and out-of-sync across multiple sources of truth.

Fern enables businesses to offer “Stripe-level” SDKs (client libraries) and Docs for their REST API. Inspired by internal tooling we saw at AWS and Palantir, we’re building Fern to let every engineering team offer easy-to-use and well-documented APIs.

Founded in 2022, we’re less than 10 people, building open source, and backed by YCombinator. We work together in our office in the Williamsburg neighborhood of Brooklyn, NY. Our customers include Cohere, ElevenLabs, Pinecone, Webflow, and Merge.dev.",Fern,"New York, NY, USA",Input OpenAPI. Output SDKs and API documentation.,Active,"developer-tools,saas,b2b,open-source,api",9,https://www.buildwithfern.com
Conrad Lilleness,W23,2023,"B2B,Supply Chain and Logistics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/f9fd269cc7d10c65c452d836b7ba980b58a0c084.png,"Conduit–OpenTable for warehouses–makes software for warehouses to automate scheduling with truckers. Every day, hundreds of thousands of warehouses have trucks waiting in lines because scheduling and check in is currently done with email, spreadsheets and paper. Conduit automates these processes to help trucks get in and out faster and warehouses get products in and out faster. 

Conduit is easy to integrate with shipper transportation and warehouse management systems, as well as carrier and broker systems. ",Conduit,"San Francisco, CA, USA",Software for warehouses to automate schedules with trucks.,Active,"saas,b2b,logistics,transportation,enterprise-software",4,http://helloconduit.com
"Yan Fu,Ann Chan",W23,2023,"B2B,Operations",1,,https://bookface-images.s3.amazonaws.com/small_logos/59005c33d3a0d40259f58fdc4a12bc21a5d29d73.png,"Berry offers an AI CSM that scales customer success for SaaS companies.

Every post-sales organization faces the challenge of scaling customer success without having to hire more. Berry combines the best of the two worlds - taking the white-glove onboarding experience and offering it at scale. 

Our AI CSM onboards, trains and grows accounts for you non-stop. It’s a 10x hire to your team - at a fraction of the cost.",Berry,Remote,Scale customer success and onboarding with AI ,Active,,3,https://berryai.com/
"Rangel Milushev,Ahmad Roumie",W23,2023,Consumer,0,"Zürich, Switzerland",https://bookface-images.s3.amazonaws.com/small_logos/c618208d2cb852eeff16409fb7e787701c395b91.png,"Rex.fit is developing AI tools for nutrition. Our goal is to fully automate nutrition tracking. With Rex Nutribot, users can log their nutritional intake using photos and text directly through WhatsApp at +1 (229) 394-2678.  They can also receive meal plans, recipes, workout suggestions, 3D body scans to check body fat percentage and more. We also provide a white-label solution for gym chains, wellness centers, and healthcare providers.",rex.fit,"Zürich, ZH, Switzerland",Automating nutrition tracking.,Active,"computer-vision,consumer-health-services,fitness",4,https://www.rex.fit
"Akash Sharma,Sidd Seethepalli,Noa Flaherty",W23,2023,"B2B,Engineering, Product and Design",3,,https://bookface-images.s3.amazonaws.com/small_logos/4cdc37dab125e7d4bef1e071544a86e8c3b5ff64.png,"Prompt Engineering: Super powers for prompt engineers
- Compare prompts, models, and even LLM providers side-by-side
- Curate a library of test cases to evaluate prompts against
- Quantitatively evaluate the output of your prompts using industry-standard ML metrics (Bleu, Meteor, Levenshtein distance, Semantic similarity)

Deployments: Confidently iterate on models in production
- Simple API interface that proxies requests to any model provider
- Back-testing & version control
- Observability of all your inputs and outputs; UI & API to submit explicit or implicit user feedback

Documents: Use your proprietary data in LLM applications
- Robust API endpoint to submit documents (“corpus of text”) for querying against
- Configurable chunking and semantic search strategies
- Ability to query against corpus of text at run time

Continuous Improvement: Continuously fine-tune to improve quality and lower cost
- Passively accumulate training data to fine-tune your own proprietary models
- Swap model providers or parameters under the hood – no code changes required

We’re a team of MIT engineers and McKinsey consultants who’ve been building apps on GPT-3 for 3 years since it first came out. We’ve built similar tools in MLOps for 4 years and have closely experienced the pain we’re solving for our customers today.

We believe that AI is the greatest technological leap since the internet. Our mission is to help companies adopt AI by taking their prototypes to production. If you have an AI use-case in mind, please reach out!",Vellum,Remote,The AI Product Development Platform,Active,,3,https://www.vellum.ai/
"Karthik Raman,Christopher Shelner",W23,2022,"Healthcare,Drug Discovery and Delivery",0,"Woodland, CA",https://bookface-images.s3.amazonaws.com/small_logos/eeb1e38a6ca6e6061c101deae73f22c28c142596.png,"It takes 5 years for pharma to develop long lasting drug injections for chronic diseases like cancer and diabetes. Persist uses AI-driven automation to reduce formulation development time down to 2 years, a ~50% reduction.",Persist AI,"Woodland, CA, USA",Developing long-lasting drug formulations 50% faster,Active,"machine-learning,robotics,microfluidics,nanotechnology",6,http://www.persist-ai.com
"Rodrigo Vidal,Tomas Bruzza,Braian Fritz,Martin Gira",W23,2022,"Fintech,Banking and Exchange",0,"Buenos Aires, Argentina",https://bookface-images.s3.amazonaws.com/small_logos/85e8ced1cd60b84efb4f8a3717bd9cac4572be69.png,"Wallbit is a neobank for global remote workers, it offers them bank accounts in the US, a debit card, and an investment account to invest in bonds or stocks on the US stock market.",Wallbit,"Buenos Aires, CABA, Argentina",Neobank for global remote workers,Active,"fintech,investing",17,https://wallbit.io
"Kian Hooshmand,Ajay Raj",W23,2023,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/aad057fc105425dc8b99aca0064ab8e6964e0c28.png,"Open source voice AI.

Check out our docs for more information: https://docs.vocode.dev",Vocode,"San Francisco, CA, USA",Open source Voice AI,Active,"developer-tools,generative-ai,open-source,conversational-ai",3,https://vocode.dev
"Alec Dunn,Connor Janson,Josh Kerber",W23,2022,"B2B,Finance and Accounting",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/0dddc99c1f1c38c90b727d87cc7bb8d59dfad6be.png,"Benchmark is the fastest way to screen deals & analyze investment data. Benchmark efficiently extracts, organizes, and summarizes key information from any data source in seconds, while automatically building a proprietary comp database. With Benchmark, decision makers can capitalize on opportunities with unmatched speed and precision. Visit https://withbenchmark.com to accelerate your investment process today.",Benchmark,"New York, NY, USA",The fastest way to screen deals & aggregate investment data.,Active,"artificial-intelligence,saas,finance,investing",3,https://withbenchmark.com/
"Neil Madsen,Andy Day",W23,2020,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3146a62c7afd679b4aadd44a003d88caa00ec656.png,"Fabius helps sales leaders understand and improve their reps' performance by analyzing customer calls with AI. Companies like Airbyte and Fermat use us to score every call and identify when a customer hasn’t been properly qualified.

Fabius helps drive decisions within sales, including:
- Disqualify a deal: Reps work on deals that will never close. We identify the deals that won't be successful and make sure reps don't waste time on them.
- Need to strengthen the business case for a deal: We tell managers and reps when a deal has a weak business case and show them how to uncover more business value in the deal.",Fabius,"San Francisco, CA, USA",AI to improve Sales Calls,Active,"generative-ai,saas,b2b,sales,ai",2,https://fabius.io
"Evan Zimmerman,Len Boyette",W23,2020,"B2B,Legal",0,,https://bookface-images.s3.amazonaws.com/small_logos/eaf8f081136d0802d1263079f90289e27869565f.png,"Edge uses the newest advances in artificial intelligence and cloud software to provide a secure, easy-to-use patent editor and assistant to help patent attorneys, patent agents, and inventors make the patent process less painful and more effective.",Edge,Remote,The ultimate patent assistant.,Active,,2,https://withedge.com
"Tanvi Surti,Yonah Mann",W23,2022,"B2B,Retail",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c1a38009f747692e81bd13516e12a87a399aead1.png,"Pricing Strategy is one of the most powerful levers that retailers have at their disposal to create growth, yet it is underleveraged. Most retail pricing teams settle for making decisions in spreadsheets, shooting in the dark, and working backward from a cost-plus margin target, leaving a LOT of money on the table.

Our founders experienced these problems at scale when they built pricing tech at Uber that made Uber a billion dollars in profit a year. They realized that retail was lacking the same quality and sophistication of price tooling. So, they built Luca.

Luca is an AI-powered co-pilot for retail operators, which constantly identifies revenue and profit headroom, makes recommendations for price adjustments and saves countless work hours along the way. 

Luca is backed by Y Combinator, Menlo Ventures, and others.",Luca,"San Francisco, CA, USA",The Modern Pricing Engine for Retail,Active,"machine-learning,saas,retail",6,https://www.askluca.com/
Aditya Sharma,W23,2022,Healthcare,3,,https://bookface-images.s3.amazonaws.com/small_logos/89a118853f7ef1ffaf38dcc3929f98219859af74.png,"Digital Clinics are facing an existential problem - fix margins, or die. We’ve built a clinic, and seen the tech they need to fix their margins. Now we’re bringing this tech back to other clinics. For our first customer, we’re projected to generate $2.5M in revenue.",Untether Labs,,Scheduling software for digital health clinics to do more with less.,Active,,6,https://untetherlabs.com
"Patrick Grossmann,Kilian Vogele",W23,2022,"Healthcare,Drug Discovery and Delivery",0,"Munich, Germany",https://bookface-images.s3.amazonaws.com/small_logos/b31c6e14e61e0a7e292383c88d7094914a492565.png,"Invitris radically simplifies how we create novel biological drugs. Our patent-pending technology platform turns DNA into synthetic proteins and was recently featured in the Science magazine. It makes creating new drugs >10,000x more efficient at <100x lower costs of material.

Our killer application is enabling the newest generation of synthetic bacteriophages to combat antibiotic-resistant infections, which are threatening to cause more deaths than all cancers combined. ",Invitris,"Munich, BY, Germany",Creating new protein-based drugs at scale,Active,"biotech,nanotechnology",6,https://invitris.com/
"Jen Herbach,William Collis,Mark Yarchoan",W23,2022,"Healthcare,Drug Discovery and Delivery",0,"Baltimore, MD",https://bookface-images.s3.amazonaws.com/small_logos/5c8bb0a987c29df94410bb9cc6ab7db9eb0d6478.png,"Adventris makes cancer vaccines. By teaching our body’s immune system to recognize and kill the drivers of cancer, we can eliminate the majority of all cancer deaths.

A little more detail to understand our scientific approach: A normal cell turns into cancer when it develops a mutation that makes it grow aggressively. Surprisingly, a small number of these mutations account for the vast majority of cancer deaths. The immune system usually doesn’t recognize these mutations, but our technology platform enables us to train the immune system to recognize and attack these cancers. Our first product is a vaccine for the treatment of lung cancer that targets the KRAS mutation, the most common mutation in cancer, accounting for about 30% of all cancer deaths. In the long run, we envision a world where every adult receives our vaccines annually – preventing the majority of cancer deaths. 

Our team includes some of the leading cancer vaccine experts in the world including: our Chief Scientific Officer, Dr. Liz Jaffee (Chair of President Biden’s Cancer Advisory Panel) and our Chief Medical Officer, Dr. Mark Yarchoan (principal investigator of multiple cancer vaccine clinical trials). Our team is led by our Chief Executive Officer, Jen Herbach, who has more than a decade of biotech industry experience including with Amunix (the second largest oncology pre-clinical stage acquisition).

If you are interested in learning more about our approach to treat and prevent cancer, please reach out to us at contact@adventrispharma.com",Adventris Pharmaceuticals,"Baltimore, MD, USA",Adventris makes cancer vaccines,Active,"biotech,healthcare,therapeutics,drug-discovery",7,https://adventris.com
"Jay Khatri,Vadim Korolik",W23,2023,"B2B,Engineering, Product and Design",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/0d4301601e4f70936655aa2574a0bf0a798fe1bd.png,"highlight.io is the open source, full-stack monitoring platform. With just a few lines of code, Highlight makes it easy to understand what's slowing down your users and swiftly address errors and regressions on your web app.  Imagine that you have a customer reporting an issue on your web app. With highlight.io, you can playback their exact interactions to reproduce the bug and get notified of any future errors that could happen.

That being said, we’re just getting started! We have plans to go way deeper into your observability stack to give you all of the visibility you need. Join us on this journey:
- Star us on GitHub (https://github.com/highlight/highlight) to keep up with releases and news.
- Join our Discord (https://highlight.io/community) to share product feedback and thoughts.
",highlight.io,"Seattle, WA, USA","The open source, fullstack monitoring platform: stop guessing why…",Active,"developer-tools,saas,b2b,open-source,monitoring",8,https://www.highlight.io/
"Bucky Khan,Yilun Chen",W23,2022,"Healthcare,Consumer Health and Wellness",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/040abcfa7f35e870153693b5040b7ebd5ca04b53.png,"Our platform is simple: we provide everything providers need to go independent, from scheduling and billing to marketing and client support.",Finni Health,"San Francisco, CA, USA",Empowering Autism Care Providers to Go Independent,Active,"health-tech,digital-health,healthcare",8,https://www.finnihealth.com/
"Joshua Perk,Nick Masters",W23,2022,"B2B,Sales",0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/cbf1d46970daada2c04ef49b49592227799f0224.png,"The world’s first and only intent platform that tells you exactly which contacts are in-market before they land on your site.
",Vector,"Boston, MA, USA",Find your prospects who are most likely to buy.,Active,"generative-ai,saas,b2b,enterprise",2,https://vector.co
"Jessica Zhang,Alex Hegevall Clarke",W23,2022,B2B,3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/eb10300785960d3b48dfff648ae5ee0f8ba40cfc.png,"We’re building an API for launching credit products. We enable companies to compliantly offer credit by handling the tech stack for origination, underwriting and loan management with just a few lines of code. We have built-in compliance guardrails to ensure that our customers comply with state and federal regulations and assist with licensing requirements and license management. ",Pier,"San Francisco, CA, USA",Stripe for Credit - End-to-end credit infra via API,Active,"developer-tools,fintech,saas,b2b",12,http://www.pier-finance.com
"Rahul Sheth,Eli Semory",W23,2023,"B2B,Infrastructure",0,,https://bookface-images.s3.amazonaws.com/small_logos/b7fa956db067e60a154f7f7120ecc4d4cdc7062f.png,"Texel is a platform that enables developers to generate hardware-accelerated APIs for running AI pipelines 10 times faster, including image and video applications. For example, developers can use the latest NVIDIA GPUs or Google TPUs without having to become hardware experts themselves.",Texel.ai,Remote,Run AI pipelines 10x faster,Active,,2,https://texel.ai
"Nicholas Manske,Josh Gardner",W23,2022,"B2B,Human Resources",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/f080fe37341cad02ffda9e0865cea281c0783ef5.png,"AiFlow Powers Executive Search and Board Advisory at the Speed of AI. In today's competitive landscape, quickly delivering exceptional candidates is essential for building long term partnerships with clients. AiFlow empowers your firm to exceed expectations through the power of artificial intelligence. Our AI possesses unparalleled insights into C-level and board candidates, enabling search firms to deliver the absolute highest quality candidates at unprecedented speeds.",AiFlow,"San Francisco, CA, USA",AI-Based Candidate Identification for the C-Suite,Active,"generative-ai,saas,hr-tech,enterprise",2,https://aiflow.solutions
"Taylor Lowe,James O'Dwyer,Sergio Prada",W23,2023,"B2B,Finance and Accounting",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/77b1dc8d0df53da0491b6010662c1d5905566dbc.png,"Metal is an AI application built for fund deal teams and managers. We accelerate a funds deal flow by reducing the effort needed to collect and parse data, perform diligence, and capture key findings.

",Metal,"New York, NY, USA",AI Accelerated Deal Flow and Portfolio Intelligence,Active,"fintech,finance,b2b,ai,ai-assistant",5,https://metal.ai/
